user_id,signup_date,user_type,subscription_tier,num_interviews,avg_score,baseline_hazard,time_to_churn,churned,time_observed,last_active_date
1136,2025-09-11,job_seeker,premium,5,75.56335801259223,0.002064,414.07343930487156,0,120.0,2026-01-09 00:00:00.000000000
1137,2025-09-22,job_seeker,premium,5,57.286948346360475,0.002064,24.045924659006037,1,24.045924659006037,2025-10-16 01:06:07.890538118
1138,2025-09-16,job_seeker,premium,5,72.43049962686904,0.002064,251.82624664603384,0,120.0,2026-01-14 00:00:00.000000000
1139,2025-09-08,interviewer,free,5,94.62588748340596,0.0048,42.339834567474874,1,42.339834567474874,2025-10-20 08:09:21.706629831
1140,2025-09-04,interviewer,free,2,74.53411815963052,0.015,29.666444443982034,1,29.666444443982034,2025-10-03 15:59:40.799960044
1141,2025-09-08,job_seeker,free,2,53.081199147960675,0.015,32.23042181367333,1,32.23042181367333,2025-10-10 05:31:48.444701373
1142,2025-09-04,job_seeker,free,7,77.15781857761776,0.0048,134.21261568325625,0,120.0,2026-01-02 00:00:00.000000000
1143,2025-09-24,interviewer,free,4,84.82188439476957,0.015,61.134473495903265,1,61.134473495903265,2025-11-24 03:13:38.510046045
1144,2025-09-25,job_seeker,free,5,65.45619522582766,0.0048,176.30130611084908,0,120.0,2026-01-23 00:00:00.000000000
1145,2025-09-03,job_seeker,premium,2,71.41256066452586,0.00645,6.166190067648544,1,6.166190067648544,2025-09-09 03:59:18.821844830
1146,2025-09-03,job_seeker,premium,4,64.4677346509699,0.00645,215.357370891575,0,120.0,2026-01-01 00:00:00.000000000
1147,2025-09-27,job_seeker,free,6,69.45382012102085,0.0048,620.7378624829147,0,120.0,2026-01-25 00:00:00.000000000
1148,2025-09-29,job_seeker,free,3,67.01344419965974,0.015,28.583745674860513,1,28.583745674860513,2025-10-27 14:00:35.626307947
1149,2025-09-18,job_seeker,free,6,80.2280222236979,0.0048,41.27965196750382,1,41.27965196750382,2025-10-29 06:42:41.929992328
1150,2025-09-29,job_seeker,free,3,94.89914832730545,0.015,51.7688125054463,1,51.7688125054463,2025-11-19 18:27:05.400470560
1151,2025-09-26,recruiter,premium,9,75.68658540132078,0.002064,591.3201587686965,0,120.0,2026-01-24 00:00:00.000000000
1152,2025-09-19,job_seeker,free,0,56.49908906041901,0.015,75.73452806693173,1,75.73452806693173,2025-12-03 17:37:43.224982898
1153,2025-09-19,interviewer,free,2,105.35319962644999,0.015,63.13549303234435,1,63.13549303234435,2025-11-21 03:15:06.597994547
1154,2025-09-21,job_seeker,free,3,81.99478334093287,0.015,10.539738678427293,1,10.539738678427293,2025-10-01 12:57:13.421816118
1155,2025-09-05,job_seeker,free,9,84.43764526876676,0.0048,377.6940390253086,0,120.0,2026-01-03 00:00:00.000000000
1156,2025-09-18,interviewer,free,4,74.23528619576702,0.015,36.96445339884671,1,36.96445339884671,2025-10-24 23:08:48.773660354
1157,2025-09-28,job_seeker,premium,7,77.79275009611264,0.002064,121.29163408470646,0,120.0,2026-01-26 00:00:00.000000000
1158,2025-09-10,job_seeker,free,6,70.89808957341154,0.0048,18.794985981730427,1,18.794985981730427,2025-09-28 19:04:46.788821506
1159,2025-09-29,job_seeker,free,9,85.84435090683179,0.0048,112.30967003277655,1,112.30967003277655,2026-01-19 07:25:55.490831898
1160,2025-09-22,interviewer,free,4,69.27116005982084,0.015,64.15094099155453,1,64.15094099155453,2025-11-25 03:37:21.301670308
1161,2025-09-21,job_seeker,free,7,80.87249304668427,0.0048,228.07351526179139,0,120.0,2026-01-19 00:00:00.000000000
1162,2025-09-06,job_seeker,premium,3,86.63284459748473,0.00645,510.039073486432,0,120.0,2026-01-04 00:00:00.000000000
1163,2025-09-01,interviewer,free,5,89.95121862932312,0.0048,34.63113182256294,1,34.63113182256294,2025-10-05 15:08:49.789469434
1164,2025-09-05,job_seeker,free,4,87.38331236362934,0.015,283.51069789346593,0,120.0,2026-01-03 00:00:00.000000000
1165,2025-09-09,interviewer,free,2,62.7168146620828,0.015,70.8847884253652,1,70.8847884253652,2025-11-18 21:14:05.719951553
1166,2025-09-12,interviewer,free,1,93.87295419963439,0.015,40.3703940580308,1,40.3703940580308,2025-10-22 08:53:22.046613861
1167,2025-09-26,recruiter,free,2,82.97110749408523,0.015,146.06613816270647,0,120.0,2026-01-24 00:00:00.000000000
1168,2025-09-14,job_seeker,free,5,78.66711940333609,0.0048,247.02899821891285,0,120.0,2026-01-12 00:00:00.000000000
1169,2025-09-02,interviewer,free,5,80.05052109518579,0.0048,89.3356969398841,1,89.3356969398841,2025-11-30 08:03:24.215605986
1170,2025-09-17,job_seeker,premium,5,73.09932126587935,0.002064,1044.042695972022,0,120.0,2026-01-15 00:00:00.000000000
1171,2025-09-14,job_seeker,free,8,69.40053763818277,0.0048,228.84555644302577,0,120.0,2026-01-12 00:00:00.000000000
1172,2025-09-26,job_seeker,premium,6,70.57793745412678,0.002064,581.4461307989799,0,120.0,2026-01-24 00:00:00.000000000
1173,2025-09-13,interviewer,free,3,90.45752746247658,0.015,151.14135657150723,0,120.0,2026-01-11 00:00:00.000000000
1174,2025-09-27,job_seeker,premium,3,75.97262217179878,0.00645,92.24209566665239,1,92.24209566665239,2025-12-28 05:48:37.065598767
1175,2025-09-09,job_seeker,premium,5,78.3806146215441,0.002064,518.2874498200114,0,120.0,2026-01-07 00:00:00.000000000
1176,2025-09-26,job_seeker,free,3,75.72170371112634,0.015,91.01819692325029,1,91.01819692325029,2025-12-26 00:26:12.214168825
1177,2025-09-25,interviewer,premium,2,66.98490083530046,0.00645,93.80256211159036,1,93.80256211159036,2025-12-27 19:15:41.366441410
1178,2025-09-15,interviewer,free,6,49.23814881399815,0.0048,18.15436795641941,1,18.15436795641941,2025-10-03 03:42:17.391434636
1179,2025-09-25,interviewer,premium,6,84.22464137043177,0.002064,715.0947242235684,0,120.0,2026-01-23 00:00:00.000000000
1180,2025-09-22,job_seeker,free,6,82.95333180176684,0.0048,10.207782502647824,1,10.207782502647824,2025-10-02 04:59:12.408228769
1181,2025-09-15,job_seeker,free,6,74.8625293572206,0.0048,263.6551487734742,0,120.0,2026-01-13 00:00:00.000000000
1182,2025-09-24,interviewer,free,7,61.91714749043527,0.0048,503.69119582017584,0,120.0,2026-01-22 00:00:00.000000000
1183,2025-09-30,job_seeker,premium,2,96.84982656408118,0.00645,66.06677133889696,1,66.06677133889696,2025-12-05 01:36:09.043680700
1184,2025-09-11,job_seeker,free,7,70.90617714597857,0.0048,22.427920019954314,1,22.427920019954314,2025-10-03 10:16:12.289724051
1185,2025-10-01,interviewer,free,4,77.97901801923118,0.015,17.672744387588526,1,17.672744387588526,2025-10-18 16:08:45.115087646
1186,2025-09-16,recruiter,premium,5,66.56222004086358,0.002064,400.28072470210776,0,120.0,2026-01-14 00:00:00.000000000
1187,2025-09-29,interviewer,premium,5,58.803376364077636,0.002064,1385.0544274952063,0,120.0,2026-01-27 00:00:00.000000000
1188,2025-09-17,interviewer,free,5,82.07559552563286,0.0048,149.5873761554577,0,120.0,2026-01-15 00:00:00.000000000
1189,2025-09-26,recruiter,free,4,56.99029723409963,0.015,7.974277357578863,1,7.974277357578863,2025-10-03 23:22:57.563694816
1190,2025-09-04,job_seeker,free,4,77.74846113639468,0.015,65.88524854371174,1,65.88524854371174,2025-11-08 21:14:45.474176690
1191,2025-09-01,job_seeker,free,3,77.78331859915399,0.015,87.99506853763292,1,87.99506853763292,2025-11-27 23:52:53.921651482
1192,2025-09-08,recruiter,free,3,61.56284154416521,0.015,33.312928552048255,1,33.312928552048255,2025-10-11 07:30:37.026896973
1193,2025-09-17,job_seeker,premium,7,59.442995771116344,0.002064,619.37389594602,0,120.0,2026-01-15 00:00:00.000000000
1194,2025-09-03,interviewer,free,5,65.75477155131475,0.0048,81.82919301366434,1,81.82919301366434,2025-11-23 19:54:02.276380595
1195,2025-09-29,job_seeker,free,4,67.46927376794638,0.015,103.7549663705248,1,103.7549663705248,2026-01-10 18:07:09.094413342
1196,2025-09-20,job_seeker,free,9,56.64318626205403,0.0048,86.90442688831533,1,86.90442688831533,2025-12-15 21:42:22.483150441
1197,2025-09-15,interviewer,free,5,61.498305522341326,0.0048,61.63712392351453,1,61.63712392351453,2025-11-15 15:17:27.506991652
1198,2025-09-15,recruiter,free,5,75.91086126770983,0.0048,440.3052251225005,0,120.0,2026-01-13 00:00:00.000000000
1199,2025-10-01,interviewer,free,6,98.87547983743129,0.0048,165.6502166727416,0,120.0,2026-01-29 00:00:00.000000000
1200,2025-09-24,job_seeker,free,6,87.09177633102736,0.0048,69.93569704878354,1,69.93569704878354,2025-12-02 22:27:24.225014894
1201,2025-09-22,recruiter,premium,6,76.92623716324101,0.002064,1324.9542961014063,0,120.0,2026-01-20 00:00:00.000000000
1202,2025-09-14,job_seeker,free,4,88.54010240793741,0.015,78.26216568241878,1,78.26216568241878,2025-12-01 06:17:31.114960984
1203,2025-09-26,job_seeker,premium,3,88.86556132839202,0.00645,38.66042030572494,1,38.66042030572494,2025-11-03 15:51:00.314414631
1204,2025-09-28,job_seeker,premium,4,71.34024068718341,0.00645,147.84239175052576,0,120.0,2026-01-26 00:00:00.000000000
1205,2025-09-23,job_seeker,free,5,78.09475006713262,0.0048,425.62185118755167,0,120.0,2026-01-21 00:00:00.000000000
1206,2025-09-14,job_seeker,premium,2,86.73477474859777,0.00645,184.6870485054631,0,120.0,2026-01-12 00:00:00.000000000
1207,2025-09-24,recruiter,free,6,88.37367036657527,0.0048,58.48303645601332,1,58.48303645601332,2025-11-21 11:35:34.349799549
1208,2025-09-02,interviewer,free,0,88.48887132735074,0.015,69.76913579122188,1,69.76913579122188,2025-11-10 18:27:33.332361572
1209,2025-09-13,interviewer,premium,9,62.675871154750666,0.002064,467.7201029412001,0,120.0,2026-01-11 00:00:00.000000000
1210,2025-09-26,job_seeker,free,3,89.10061887912688,0.015,114.63309776626978,1,114.63309776626978,2026-01-18 15:11:39.647005710
1211,2025-09-14,recruiter,free,10,97.29692291441953,0.0048,40.870043156835926,1,40.870043156835926,2025-10-24 20:52:51.728750621
1212,2025-09-27,recruiter,premium,4,92.92113299830736,0.00645,186.47376256625915,0,120.0,2026-01-25 00:00:00.000000000
1213,2025-09-24,interviewer,free,4,61.97373540237652,0.015,1.8501498627718331,1,1.8501498627718331,2025-09-25 20:24:12.948143483
1214,2025-09-19,job_seeker,free,7,58.95628432363695,0.0048,248.18841473517165,0,120.0,2026-01-17 00:00:00.000000000
1215,2025-09-07,job_seeker,premium,5,80.5827081923231,0.002064,1564.8588291427063,0,120.0,2026-01-05 00:00:00.000000000
1216,2025-09-03,job_seeker,free,4,92.69800764259692,0.015,12.775378130958808,1,12.775378130958808,2025-09-15 18:36:32.670514840
1217,2025-09-15,job_seeker,free,10,77.71401581420248,0.0048,77.69774720046517,1,77.69774720046517,2025-12-01 16:44:45.358120193
1218,2025-09-23,job_seeker,free,5,72.18026601413592,0.0048,182.15856746933147,0,120.0,2026-01-21 00:00:00.000000000
1219,2025-09-14,recruiter,free,7,73.91773200090581,0.0048,274.63404951259935,0,120.0,2026-01-12 00:00:00.000000000
1220,2025-09-11,job_seeker,free,3,87.24590639929899,0.015,28.144052951158304,1,28.144052951158304,2025-10-09 03:27:26.174980077
1221,2025-09-15,job_seeker,premium,4,71.14070904344898,0.00645,169.21165604794632,0,120.0,2026-01-13 00:00:00.000000000
1222,2025-09-28,job_seeker,free,3,80.77145588079951,0.015,153.02659339980966,0,120.0,2026-01-26 00:00:00.000000000
1223,2025-09-13,job_seeker,free,2,73.43564278422467,0.015,86.44457495807436,1,86.44457495807436,2025-12-08 10:40:11.276377628
1224,2025-09-18,job_seeker,premium,3,64.33994417195454,0.00645,192.46623280304922,0,120.0,2026-01-16 00:00:00.000000000
1225,2025-09-26,job_seeker,premium,6,63.3997066118317,0.002064,233.14890715176318,0,120.0,2026-01-24 00:00:00.000000000
1226,2025-09-06,job_seeker,free,7,81.30371177027956,0.0048,504.99047408865863,0,120.0,2026-01-04 00:00:00.000000000
1227,2025-09-03,interviewer,free,5,42.53515641005888,0.0048,67.66517208102896,1,67.66517208102896,2025-11-09 15:57:50.867800905
1228,2025-09-19,recruiter,free,3,80.75115280593668,0.015,15.317725090632178,1,15.317725090632178,2025-10-04 07:37:31.447830622
1229,2025-09-15,job_seeker,free,3,72.9525605075497,0.015,30.193924979799203,1,30.193924979799203,2025-10-15 04:39:15.118254650
1230,2025-09-25,job_seeker,free,7,86.35299755899453,0.0048,218.80595189736854,0,120.0,2026-01-23 00:00:00.000000000
1231,2025-09-23,interviewer,free,3,82.21757037624172,0.015,131.8780585786488,0,120.0,2026-01-21 00:00:00.000000000
1232,2025-09-05,job_seeker,premium,4,75.53545110960779,0.00645,21.96191186262787,1,21.96191186262787,2025-09-26 23:05:09.184931050
1233,2025-09-28,job_seeker,premium,7,62.191624700888674,0.002064,814.4116314603112,0,120.0,2026-01-26 00:00:00.000000000
1234,2025-09-10,recruiter,free,4,62.84117165298834,0.015,111.71351295137644,1,111.71351295137644,2025-12-30 17:07:27.518998920
1235,2025-09-07,job_seeker,free,2,67.26041936574619,0.015,58.94082950590704,1,58.94082950590704,2025-11-04 22:34:47.669310364
1236,2025-09-25,interviewer,free,3,85.42313095065619,0.015,95.32131698497857,1,95.32131698497857,2025-12-29 07:42:41.787502151
1237,2025-09-17,job_seeker,free,2,96.22446147786052,0.015,13.383140482226421,1,13.383140482226421,2025-09-30 09:11:43.337664360
1238,2025-09-07,job_seeker,free,8,78.9586939666161,0.0048,38.71477257417799,1,38.71477257417799,2025-10-15 17:09:16.350408979
1239,2025-09-22,job_seeker,premium,6,67.92937273550938,0.002064,962.3623122296698,0,120.0,2026-01-20 00:00:00.000000000
1240,2025-09-26,interviewer,free,12,69.17971031581084,0.0048,143.63560306627988,0,120.0,2026-01-24 00:00:00.000000000
1241,2025-09-30,job_seeker,free,4,69.73189520107401,0.015,18.818642947951194,1,18.818642947951194,2025-10-18 19:38:50.750702983
1242,2025-09-12,job_seeker,premium,3,87.48137417329517,0.00645,180.94507365927424,0,120.0,2026-01-10 00:00:00.000000000
1243,2025-09-25,interviewer,free,1,69.49696838654573,0.015,148.29792384210634,0,120.0,2026-01-23 00:00:00.000000000
1244,2025-09-17,job_seeker,free,6,74.47575808067882,0.0048,208.4478084731685,0,120.0,2026-01-15 00:00:00.000000000
1245,2025-09-13,job_seeker,free,2,91.13758258440049,0.015,28.447112393028686,1,28.447112393028686,2025-10-11 10:43:50.510757679
1246,2025-09-20,recruiter,free,4,68.19026770257994,0.015,44.01149362941685,1,44.01149362941685,2025-11-03 00:16:33.049581611
1247,2025-09-25,job_seeker,premium,4,81.68472686436046,0.00645,216.34320303803264,0,120.0,2026-01-23 00:00:00.000000000
1248,2025-09-04,interviewer,free,5,85.80545943336345,0.0048,14.55988443555238,1,14.55988443555238,2025-09-18 13:26:14.015231727
1249,2025-09-10,interviewer,free,4,75.76130370439584,0.015,16.322180989721893,1,16.322180989721893,2025-09-26 07:43:56.437511972
1250,2025-09-03,interviewer,free,5,98.44941360949407,0.0048,129.371103503589,0,120.0,2026-01-01 00:00:00.000000000
1251,2025-09-09,job_seeker,premium,7,94.98543863798707,0.002064,449.1035601408369,0,120.0,2026-01-07 00:00:00.000000000
1252,2025-09-13,recruiter,free,6,78.15716499600249,0.0048,86.30249717997218,1,86.30249717997218,2025-12-08 07:15:35.756349598
1253,2025-09-18,job_seeker,free,4,65.35419769852516,0.015,23.625259921722282,1,23.625259921722282,2025-10-11 15:00:22.457236806
1254,2025-09-15,interviewer,free,5,65.92129665553573,0.0048,8.80518865341473,1,8.80518865341473,2025-09-23 19:19:28.299655030
1255,2025-09-04,job_seeker,free,3,77.55169429017174,0.015,2.2096700241323597,1,2.2096700241323597,2025-09-06 05:01:55.490085039
1256,2025-09-15,job_seeker,free,1,61.919633411438525,0.015,21.77953370513439,1,21.77953370513439,2025-10-06 18:42:31.712123612
1257,2025-09-22,job_seeker,free,4,78.22730355299124,0.015,50.40666487694711,1,50.40666487694711,2025-11-11 09:45:35.845368229
1258,2025-09-02,recruiter,free,5,95.25714652336276,0.0048,169.326618851607,0,120.0,2025-12-31 00:00:00.000000000
1259,2025-09-15,recruiter,free,6,75.74984122537815,0.0048,141.93186352078996,0,120.0,2026-01-13 00:00:00.000000000
1260,2025-09-08,job_seeker,premium,4,74.77262673527653,0.00645,81.77217550767953,1,81.77217550767953,2025-11-28 18:31:55.963863508
1261,2025-09-08,job_seeker,free,5,85.23831679412244,0.0048,60.571292130193946,1,60.571292130193946,2025-11-07 13:42:39.640048752
1262,2025-09-17,interviewer,free,7,81.2980267137199,0.0048,106.66326667549203,1,106.66326667549203,2026-01-01 15:55:06.240762508
1263,2025-09-12,job_seeker,free,5,61.22027054981467,0.0048,31.121255741813453,1,31.121255741813453,2025-10-13 02:54:36.496092686
1264,2025-09-19,job_seeker,premium,5,69.53718990302866,0.002064,59.33168170331939,1,59.33168170331939,2025-11-17 07:57:37.299166796
1265,2025-09-10,interviewer,free,9,97.72745188222234,0.0048,74.29039281863965,1,74.29039281863965,2025-11-23 06:58:09.939530461
1266,2025-09-09,job_seeker,premium,3,78.9053422593176,0.00645,832.6556992276469,0,120.0,2026-01-07 00:00:00.000000000
1267,2025-09-05,recruiter,premium,5,62.92280031393875,0.002064,191.5032707714877,0,120.0,2026-01-03 00:00:00.000000000
1268,2025-09-06,job_seeker,free,3,72.69785059425534,0.015,183.7352561825368,0,120.0,2026-01-04 00:00:00.000000000
1269,2025-09-20,job_seeker,premium,5,53.608952801364126,0.002064,241.2847145322884,0,120.0,2026-01-18 00:00:00.000000000
1270,2025-09-26,job_seeker,free,4,52.70973558612905,0.015,38.53681221620041,1,38.53681221620041,2025-11-03 12:53:00.575479714
1271,2025-09-02,interviewer,free,3,86.7872548244594,0.015,106.32394115986222,1,106.32394115986222,2025-12-17 07:46:28.516212094
1272,2025-09-27,job_seeker,premium,7,74.94633996684712,0.002064,47.63413542599326,1,47.63413542599326,2025-11-13 15:13:09.300805821
1273,2025-09-24,interviewer,premium,5,81.22652260636627,0.002064,97.51746702254275,1,97.51746702254275,2025-12-30 12:25:09.150747689
1274,2025-09-27,job_seeker,free,3,88.89461893901009,0.015,242.90225876442713,0,120.0,2026-01-25 00:00:00.000000000
1275,2025-09-13,interviewer,free,3,79.07368629302366,0.015,47.00349651847982,1,47.00349651847982,2025-10-30 00:05:02.099196654
1276,2025-09-06,job_seeker,free,6,83.7972247413292,0.0048,9.441948702876132,1,9.441948702876132,2025-09-15 10:36:24.367928495
1277,2025-09-05,job_seeker,premium,7,78.08770924964078,0.002064,23.5174249906311,1,23.5174249906311,2025-09-28 12:25:05.519190527
1278,2025-09-25,interviewer,free,7,90.43677702996557,0.0048,495.3639871021256,0,120.0,2026-01-23 00:00:00.000000000
1279,2025-09-01,job_seeker,free,4,96.28136807282243,0.015,137.76313689363914,0,120.0,2025-12-30 00:00:00.000000000
1280,2025-09-21,job_seeker,free,4,77.39484827421708,0.015,40.88172723104994,1,40.88172723104994,2025-10-31 21:09:41.232762711
1281,2025-09-22,recruiter,free,1,76.89163158327582,0.015,11.879771957134965,1,11.879771957134965,2025-10-03 21:06:52.297096464
1282,2025-09-21,job_seeker,premium,4,78.84192014075977,0.00645,274.98176743704823,0,120.0,2026-01-19 00:00:00.000000000
1283,2025-09-06,interviewer,free,3,73.73369606321604,0.015,26.163355324624753,1,26.163355324624753,2025-10-02 03:55:13.900047582
1284,2025-09-06,job_seeker,premium,2,70.19663425188372,0.00645,84.20233197398132,1,84.20233197398132,2025-11-29 04:51:21.482551984
1285,2025-09-23,interviewer,free,6,87.58003313136886,0.0048,239.0006389003388,0,120.0,2026-01-21 00:00:00.000000000
1286,2025-09-16,job_seeker,premium,2,70.21284366000388,0.00645,67.60075459762697,1,67.60075459762697,2025-11-22 14:25:05.197234972
1287,2025-09-04,job_seeker,free,6,69.52074266927077,0.0048,206.38831801268174,0,120.0,2026-01-02 00:00:00.000000000
1288,2025-09-30,recruiter,free,6,85.78044305028745,0.0048,451.10094354198003,0,120.0,2026-01-28 00:00:00.000000000
1289,2025-09-11,interviewer,free,6,86.7013150862085,0.0048,332.58119895312984,0,120.0,2026-01-09 00:00:00.000000000
1290,2025-09-30,job_seeker,free,6,103.00165843076309,0.0048,100.13285190785098,1,100.13285190785098,2026-01-08 03:11:18.404838326
1291,2025-09-30,job_seeker,free,6,89.63596621130904,0.0048,70.74755478706733,1,70.74755478706733,2025-12-09 17:56:28.733602614
1292,2025-09-30,recruiter,premium,5,84.92433120996967,0.002064,162.88125269737046,0,120.0,2026-01-28 00:00:00.000000000
1293,2025-10-01,job_seeker,free,7,86.65613074483667,0.0048,89.29537514337535,1,89.29537514337535,2025-12-29 07:05:20.412387634
1294,2025-09-24,interviewer,free,7,73.22539672771619,0.0048,141.7217694413175,0,120.0,2026-01-22 00:00:00.000000000
1295,2025-09-23,interviewer,free,9,81.74658044278071,0.0048,112.26622984187055,1,112.26622984187055,2026-01-13 06:23:22.258337619
1296,2025-09-09,job_seeker,free,5,82.31570319000524,0.0048,29.733529172857846,1,29.733529172857846,2025-10-08 17:36:16.920534913
1297,2025-09-23,job_seeker,free,4,68.49513568152476,0.015,11.898399364814287,1,11.898399364814287,2025-10-04 21:33:41.705119955
1298,2025-09-03,interviewer,premium,7,74.41266716468097,0.002064,203.47099167256127,0,120.0,2026-01-01 00:00:00.000000000
1299,2025-09-19,job_seeker,premium,5,86.42870887638566,0.002064,400.04008065979815,0,120.0,2026-01-17 00:00:00.000000000
1300,2025-10-01,job_seeker,free,5,74.77788864582918,0.0048,187.10765809879945,0,120.0,2026-01-29 00:00:00.000000000
1301,2025-09-08,recruiter,free,4,82.33885860359709,0.015,44.39566297908489,1,44.39566297908489,2025-10-22 09:29:45.281392935
1302,2025-09-05,job_seeker,free,9,85.76156979126361,0.0048,279.66178071532926,0,120.0,2026-01-03 00:00:00.000000000
1303,2025-09-04,interviewer,free,5,85.20172078989849,0.0048,278.447429034584,0,120.0,2026-01-02 00:00:00.000000000
1304,2025-09-24,job_seeker,free,6,95.76780362018377,0.0048,116.24275548228039,1,116.24275548228039,2026-01-18 05:49:34.073669026
1305,2025-10-01,job_seeker,free,0,68.02462197448313,0.015,8.85950155526092,1,8.85950155526092,2025-10-09 20:37:40.934374541
1306,2025-09-06,job_seeker,free,6,94.71022327783722,0.0048,157.37385499998882,0,120.0,2026-01-04 00:00:00.000000000
1307,2025-09-02,job_seeker,free,8,80.6913154332335,0.0048,100.08501470948075,1,100.08501470948075,2025-12-11 02:02:25.270899132
1308,2025-09-20,job_seeker,premium,4,85.00857658170119,0.00645,23.00940671127299,1,23.00940671127299,2025-10-13 00:13:32.739853987
1309,2025-09-28,job_seeker,free,6,83.36342063786358,0.0048,834.8499447348192,0,120.0,2026-01-26 00:00:00.000000000
1310,2025-09-11,interviewer,free,3,82.75624422192239,0.015,30.776484264684466,1,30.776484264684466,2025-10-11 18:38:08.240468740
1311,2025-09-04,job_seeker,free,3,67.35154778434602,0.015,65.53060612215552,1,65.53060612215552,2025-11-08 12:44:04.368954235
1312,2025-09-15,job_seeker,free,7,84.56742790992503,0.0048,140.3327613494734,0,120.0,2026-01-13 00:00:00.000000000
1313,2025-09-06,job_seeker,premium,4,57.734022979586335,0.00645,23.89410948017315,1,23.89410948017315,2025-09-29 21:27:31.059086955
1314,2025-09-22,job_seeker,premium,2,100.14319267725116,0.00645,8.859810828473819,1,8.859810828473819,2025-09-30 20:38:07.655580136
1315,2025-09-17,job_seeker,premium,1,79.58183459933505,0.00645,152.38498206737626,0,120.0,2026-01-15 00:00:00.000000000
1316,2025-09-30,job_seeker,free,7,88.91964799969777,0.0048,59.108144977237,1,59.108144977237,2025-11-28 02:35:43.726033276
1317,2025-09-24,job_seeker,premium,2,83.18180829956609,0.00645,43.29555581923613,1,43.29555581923613,2025-11-06 07:05:36.022781999
1318,2025-09-06,job_seeker,free,5,75.43902010759611,0.0048,655.4169976816613,0,120.0,2026-01-04 00:00:00.000000000
1319,2025-09-19,job_seeker,premium,6,68.51100522074157,0.002064,300.1334496703274,0,120.0,2026-01-17 00:00:00.000000000
1320,2025-09-30,interviewer,free,7,66.23595319185735,0.0048,6.222437175161112,1,6.222437175161112,2025-10-06 05:20:18.571933919
1321,2025-09-25,job_seeker,premium,5,84.35239817253373,0.002064,201.20017537499666,0,120.0,2026-01-23 00:00:00.000000000
1322,2025-09-02,job_seeker,premium,5,83.72390538058556,0.002064,425.50983977882635,0,120.0,2025-12-31 00:00:00.000000000
1323,2025-09-15,interviewer,premium,8,81.70138180647554,0.002064,192.99499415495436,0,120.0,2026-01-13 00:00:00.000000000
1324,2025-09-11,job_seeker,free,5,73.58680560184472,0.0048,5.670636300646362,1,5.670636300646362,2025-09-16 16:05:42.976375848
1325,2025-09-08,recruiter,free,6,79.95883098126686,0.0048,122.4056190564601,0,120.0,2026-01-06 00:00:00.000000000
1326,2025-09-26,job_seeker,premium,3,69.92575921991137,0.00645,17.355773630559366,1,17.355773630559366,2025-10-13 08:32:18.841680332
1327,2025-09-19,job_seeker,free,9,66.8301278715365,0.0048,201.1200009006982,0,120.0,2026-01-17 00:00:00.000000000
1328,2025-09-13,job_seeker,premium,5,71.67210281229684,0.002064,468.26455319735976,0,120.0,2026-01-11 00:00:00.000000000
1329,2025-09-12,job_seeker,free,5,72.20003607293145,0.0048,8.018851045227564,1,8.018851045227564,2025-09-20 00:27:08.730307664
1330,2025-09-05,interviewer,free,7,92.57043157418974,0.0048,71.54773877820111,1,71.54773877820111,2025-11-15 13:08:44.630436575
1331,2025-09-06,job_seeker,premium,4,58.619639425154254,0.00645,82.77523202515037,1,82.77523202515037,2025-11-27 18:36:20.046972994
1332,2025-09-26,recruiter,free,6,74.60362909215914,0.0048,166.47807346524596,0,120.0,2026-01-24 00:00:00.000000000
1333,2025-09-22,job_seeker,free,4,82.58815659290524,0.015,23.404468393371836,1,23.404468393371836,2025-10-15 09:42:26.069187323
1334,2025-09-04,job_seeker,free,5,98.82641409401256,0.0048,70.69196025695275,1,70.69196025695275,2025-11-13 16:36:25.366200721
1335,2025-09-19,job_seeker,free,6,67.71078928705747,0.0048,849.048724316806,0,120.0,2026-01-17 00:00:00.000000000
1336,2025-09-20,job_seeker,premium,2,61.60898751304512,0.00645,6.630122754758586,1,6.630122754758586,2025-09-26 15:07:22.606011143
1337,2025-09-01,job_seeker,free,9,83.67598389646109,0.0048,940.4160637359838,0,120.0,2025-12-30 00:00:00.000000000
1338,2025-09-20,interviewer,premium,2,76.97829612567156,0.00645,7.586001866371983,1,7.586001866371983,2025-09-27 14:03:50.561254540
1339,2025-09-17,interviewer,premium,5,72.35042300240066,0.002064,164.8047558152054,0,120.0,2026-01-15 00:00:00.000000000
1340,2025-09-12,job_seeker,free,5,80.25153472557757,0.0048,141.79329951984838,0,120.0,2026-01-10 00:00:00.000000000
1341,2025-09-15,interviewer,premium,2,85.34213048471997,0.00645,23.97915439763486,1,23.97915439763486,2025-10-08 23:29:58.939955655
1342,2025-09-01,recruiter,free,5,83.8444796356652,0.0048,30.176702549322485,1,30.176702549322485,2025-10-01 04:14:27.100261464
1343,2025-09-26,recruiter,free,10,78.62071997064751,0.0048,61.694717922564536,1,61.694717922564536,2025-11-26 16:40:23.628509572
1344,2025-09-14,job_seeker,premium,2,90.80166566741036,0.00645,562.9273893001883,0,120.0,2026-01-12 00:00:00.000000000
1345,2025-09-06,interviewer,free,4,77.36874282317133,0.015,31.881620050914897,1,31.881620050914897,2025-10-07 21:09:31.972399047
1346,2025-09-05,job_seeker,free,6,75.51745061964779,0.0048,173.89559407572898,0,120.0,2026-01-03 00:00:00.000000000
